uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate
fd44a627-47ae-4c16-b353-cadcbbfd7e24,SOAP_046.basePlot.vst,2015-10-14,D17,SOAP,SOAP_046,tower,evergreenForest,37.032326,-119.266633,WGS84,20.1,298394.75,4100860.83,11N,1232.6,0.2,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 23 began 20151013 and was completed 20151014,krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124414Z
2f896b8c-054c-4ee6-9b4e-294a51a25940,SOAP_060.basePlot.vst,2015-10-21,D17,SOAP,SOAP_060,tower,shrubScrub,37.030897,-119.270295,WGS84,20.1,298065.2,4100710.04,11N,1242.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,"",lwade@field-ops.org,jbolis@neoninc.org,legacyData,20200817T124414Z
0fbbcea0-4366-4b9e-add4-7e4cc6e3d7aa,SOAP_060.basePlot.vst,2015-10-21,D17,SOAP,SOAP_060,tower,shrubScrub,37.030897,-119.270295,WGS84,20.1,298065.2,4100710.04,11N,1242.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,"",lwade@field-ops.org,jbolis@neoninc.org,legacyData,20200817T124414Z
ff4033b9-54a6-4a54-b633-6d91c36b3eea,SOAP_060.basePlot.vst,2015-10-22,D17,SOAP,SOAP_060,tower,shrubScrub,37.030897,-119.270295,WGS84,20.1,298065.2,4100710.04,11N,1242.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,work in subplot 23 began 20151021 and was completed 20151022,kzias@field-ops.org,jbolis@neoninc.org,legacyData,20200817T124414Z
29a04da3-f326-41f8-b0be-a2942d63e8ad,SOAP_060.basePlot.vst,2015-10-22,D17,SOAP,SOAP_060,tower,shrubScrub,37.030897,-119.270295,WGS84,20.1,298065.2,4100710.04,11N,1242.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,work in subplot 23 began 20151021 and was completed 20151022,kzias@field-ops.org,jbolis@neoninc.org,legacyData,20200817T124414Z
2bfbf9f6-6dd5-4fc0-9ca5-f78c1a4fafc9,SOAP_055.basePlot.vst,2015-10-27,D17,SOAP,SOAP_055,tower,evergreenForest,37.033158,-119.265314,WGS84,20.1,298514.28,4100950.35,11N,1213.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 23 began 20151022 and was completed 20151027,krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124414Z
662161eb-e21e-486b-9d3e-fedfb3d7431d,SOAP_055.basePlot.vst,2015-10-27,D17,SOAP,SOAP_055,tower,evergreenForest,37.033158,-119.265314,WGS84,20.1,298514.28,4100950.35,11N,1213.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 41 began 20151022 and was completed 20151027,kzias@field-ops.org,jbolis@neoninc.org,legacyData,20200817T124414Z
bcdd3f5c-3a3a-4403-8949-9c2abffc5ebb,SOAP_055.basePlot.vst,2015-10-27,D17,SOAP,SOAP_055,tower,evergreenForest,37.033158,-119.265314,WGS84,20.1,298514.28,4100950.35,11N,1213.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 23 began 20151022 and was completed 20151027,krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124414Z
f274ec76-39a9-4a5d-b6d7-01fb723d6dc7,SOAP_055.basePlot.vst,2015-10-27,D17,SOAP,SOAP_055,tower,evergreenForest,37.033158,-119.265314,WGS84,20.1,298514.28,4100950.35,11N,1213.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 41 began 20151022 and was completed 20151027,kzias@field-ops.org,jbolis@neoninc.org,legacyData,20200817T124414Z
8b9c75e4-a0e5-4758-bec1-4cd7d4cb443d,SOAP_054.basePlot.vst,2015-10-29,D17,SOAP,SOAP_054,tower,evergreenForest,37.033265,-119.259579,WGS84,20.1,299024.73,4100950.08,11N,1182.6,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,work in subplot 23 began 20151028 and was completed 20151029,krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124414Z
7a86e606-0d27-4673-b378-aea2be133c8a,SOAP_047.basePlot.vst,2015-10-29,D17,SOAP,SOAP_047,tower,evergreenForest,37.034404,-119.257597,WGS84,20.1,299204.04,4101072.27,11N,1184.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",jbolis@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124414Z
126295cd-3147-4330-813d-16cb824836ff,SOAP_047.basePlot.vst,2015-10-29,D17,SOAP,SOAP_047,tower,evergreenForest,37.034404,-119.257597,WGS84,20.1,299204.04,4101072.27,11N,1184.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",jbolis@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124414Z
d3bde5c6-18ab-4d39-a613-c1830b533cbb,SOAP_054.basePlot.vst,2015-10-29,D17,SOAP,SOAP_054,tower,evergreenForest,37.033265,-119.259579,WGS84,20.1,299024.73,4100950.08,11N,1182.6,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,work in subplot 23 began 20151028 and was completed 20151029,krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124414Z
b98dba3e-ae58-4565-9d1f-f48814854663,SOAP_054.basePlot.vst,2015-10-29,D17,SOAP,SOAP_054,tower,evergreenForest,37.033265,-119.259579,WGS84,20.1,299024.73,4100950.08,11N,1182.6,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,work in subplot 39 began 20151028 and was completed 20151029,jbolis@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124414Z
99aaaab5-087c-43f3-806e-e463a8810431,SOAP_054.basePlot.vst,2015-10-29,D17,SOAP,SOAP_054,tower,evergreenForest,37.033265,-119.259579,WGS84,20.1,299024.73,4100950.08,11N,1182.6,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,work in subplot 39 began 20151028 and was completed 20151029,jbolis@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124414Z
38738952-7269-48e8-b1d3-c9b9c0ec2604,SOAP_047.basePlot.vst,2015-11-05,D17,SOAP,SOAP_047,tower,evergreenForest,37.034404,-119.257597,WGS84,20.1,299204.04,4101072.27,11N,1184.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 41 began 20151029 and was completed 20151105,tedgarian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
077456ca-8af5-429d-a740-f253a7a9139e,SOAP_047.basePlot.vst,2015-11-05,D17,SOAP,SOAP_047,tower,evergreenForest,37.034404,-119.257597,WGS84,20.1,299204.04,4101072.27,11N,1184.7,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 41 began 20151029 and was completed 20151105,tedgarian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
7c0abd07-a742-44e6-bdfe-87e9744d33a2,SOAP_031.basePlot.vst,2015-11-06,D17,SOAP,SOAP_031,tower,evergreenForest,37.035342,-119.252227,WGS84,20.2,299684.2,4101165.02,11N,1108.8,0.2,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,"",tedgarian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
ac1f37cb-439f-47c8-be51-366ee25779e0,SOAP_031.basePlot.vst,2015-11-06,D17,SOAP,SOAP_031,tower,evergreenForest,37.035342,-119.252227,WGS84,20.2,299684.2,4101165.02,11N,1108.8,0.2,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,"",tedgarian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
7490bd99-376d-413a-a056-d617eed87d26,SOAP_049.basePlot.vst,2015-11-10,D17,SOAP,SOAP_049,tower,evergreenForest,37.03505,-119.253559,WGS84,20.1,299564.94,4101135.43,11N,1131.9,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",tedgarian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
4f2e9d40-8be5-4f90-9f9f-ee30afb49516,SOAP_049.basePlot.vst,2015-11-10,D17,SOAP,SOAP_049,tower,evergreenForest,37.03505,-119.253559,WGS84,20.1,299564.94,4101135.43,11N,1131.9,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",tedgarian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
734bc824-d8d6-4bf3-89aa-fc6fb8ceb443,SOAP_049.basePlot.vst,2015-11-16,D17,SOAP,SOAP_049,tower,evergreenForest,37.03505,-119.253559,WGS84,20.1,299564.94,4101135.43,11N,1131.9,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 39 began 20151110 and was completed 20151116,tedgarian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
7d71f58c-e395-42b9-abec-b192d8042714,SOAP_049.basePlot.vst,2015-11-16,D17,SOAP,SOAP_049,tower,evergreenForest,37.03505,-119.253559,WGS84,20.1,299564.94,4101135.43,11N,1131.9,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 39 began 20151110 and was completed 20151116,tedgarian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
05dd8e4b-af93-43d9-a4bc-4d5524a37cef,SOAP_056.basePlot.vst,2015-11-17,D17,SOAP,SOAP_056,tower,evergreenForest,37.034482,-119.254903,WGS84,20.1,299443.89,4101075.24,11N,1144.4,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
950aefbe-e7ce-4992-a89a-16e8f9de676d,SOAP_056.basePlot.vst,2015-11-17,D17,SOAP,SOAP_056,tower,evergreenForest,37.034482,-119.254903,WGS84,20.1,299443.89,4101075.24,11N,1144.4,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
b9e14e1f-48f7-45f0-a6cc-83b117d4eb07,SOAP_056.basePlot.vst,2015-11-17,D17,SOAP,SOAP_056,tower,evergreenForest,37.034482,-119.254903,WGS84,20.1,299443.89,4101075.24,11N,1144.4,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 39 began 20151116 and was completed 20151117,krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
6d1dc78e-5f09-4c52-8322-7b6b115e6571,SOAP_056.basePlot.vst,2015-11-17,D17,SOAP,SOAP_056,tower,evergreenForest,37.034482,-119.254903,WGS84,20.1,299443.89,4101075.24,11N,1144.4,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 39 began 20151116 and was completed 20151117,krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
a0c9b4da-8a0a-44d0-9b1a-433bc83415a2,SOAP_053.basePlot.vst,2015-11-18,D17,SOAP,SOAP_053,tower,evergreenForest,37.033627,-119.255871,WGS84,20.1,299355.53,4100982.41,11N,1160.8,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,"",krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
99f6986a-67fd-4347-a325-12a6312123ca,SOAP_053.basePlot.vst,2015-11-18,D17,SOAP,SOAP_053,tower,evergreenForest,37.033627,-119.255871,WGS84,20.1,299355.53,4100982.41,11N,1160.8,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,"",krian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
91ad3dde-6559-4ede-900f-75aa3ebd214f,SOAP_045.basePlot.vst,2015-11-19,D17,SOAP,SOAP_045,tower,evergreenForest,37.033029,-119.257548,WGS84,20.2,299204.78,4100919.6,11N,1163.8,0.2,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",jbolis@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
2bcc6c8d-03a8-49ac-99e0-07800ebe8dc9,SOAP_045.basePlot.vst,2015-11-19,D17,SOAP,SOAP_045,tower,evergreenForest,37.033029,-119.257548,WGS84,20.2,299204.78,4100919.6,11N,1163.8,0.2,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",jbolis@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
1c1b8bd3-e3d5-41d1-a343-603c67f5d678,SOAP_061.basePlot.vst,2015-11-20,D17,SOAP,SOAP_061,tower,evergreenForest,37.034146,-119.271407,WGS84,20.1,297974.89,4101072.9,11N,1296,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",tedgarian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
4e53e0cc-d685-44ff-9537-4ae6dbe75fa7,SOAP_061.basePlot.vst,2015-11-20,D17,SOAP,SOAP_061,tower,evergreenForest,37.034146,-119.271407,WGS84,20.1,297974.89,4101072.9,11N,1296,0.1,vst_SOAP_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",tedgarian@neoninc.org,jbolis@neoninc.org,legacyData,20200817T124804Z
3bf3baed-4148-493a-800c-ce56c9f80846,SOAP_002.basePlot.vst,2018-06-20,D17,SOAP,SOAP_002,distributed,evergreenForest,37.030703,-119.281763,WGS84,20.3,297044.49,4100712.93,11N,1294.6,0.5,vst_SOAP_2018,,,NEON.DOC.000987vG,N,,,,,,,noneSelected,noneSelected,400,400,400,Cfc only,akantola@battelleecology.org,fjames@battelleecology.org,,20200817T124453Z
b77f8601-4b0e-4d6c-8f36-ed607ffcbf7c,SOAP_044.basePlot.vst,2018-06-21,D17,SOAP,SOAP_044,tower,evergreenForest,37.031452,-119.269313,WGS84,20.1,298154.03,4100769.53,11N,1242,0.1,vst_SOAP_2018,,,NEON.DOC.000987vG,N,,,,,,,noneSelected,noneSelected,800,800,800,"",akantola@battelleecology.org,fjames@battelleecology.org,,20200817T124453Z
1fa7a298-8d0e-43a0-bc43-05afc87b2738,SOAP_043.basePlot.vst,2018-06-21,D17,SOAP,SOAP_043,tower,evergreenForest,37.034451,-119.268722,WGS84,20.1,298214.54,4101101.04,11N,1247.6,0.1,vst_SOAP_2018,,,NEON.DOC.000987vG,N,,,,,,,noneSelected,noneSelected,800,800,800,"",akantola@battelleecology.org,fjames@battelleecology.org,,20200817T124453Z
a41814c0-8f0d-4e8c-bedd-4ce5017268ad,SOAP_005.basePlot.vst,2018-06-27,D17,SOAP,SOAP_005,distributed,evergreenForest,37.032124,-119.263245,WGS84,20.1,298695.6,4100831.23,11N,1207.6,0.1,vst_SOAP_2018,,,NEON.DOC.000987vG,N,,,,,,,noneSelected,noneSelected,400,400,400,"",akantola@battelleecology.org,hbull@battelleecology.org,,20200817T124453Z
946d2ca3-7199-4277-bf9c-e55d99df92db,SOAP_001.basePlot.vst,2018-06-28,D17,SOAP,SOAP_001,distributed,evergreenForest,37.037898,-119.273529,WGS84,20.1,297796.08,4101493.73,11N,1232.5,0.1,vst_SOAP_2018,,,NEON.DOC.000987vG,N,,,,,,,noneSelected,noneSelected,400,400,400,"",akantola@battelleecology.org,chinton@battelleecology.org,,20200817T124453Z
0ff71a82-c436-40d3-b683-593208609c8d,SOAP_004.basePlot.vst,2018-07-03,D17,SOAP,SOAP_004,distributed,evergreenForest,37.037426,-119.269483,WGS84,20.2,298154.72,4101432.76,11N,1197.4,0.2,vst_SOAP_2018,,,NEON.DOC.000987vG,N,,,,,,,noneSelected,noneSelected,400,400,400,,akantola@battelleecology.org,fjames@battelleecology.org,,20200817T125328Z
430d2083-ac17-4bab-a1fd-85ccfa2bd9d5,SOAP_011.basePlot.vst,2018-07-03,D17,SOAP,SOAP_011,distributed,evergreenForest,37.037301,-119.26273,WGS84,20.4,298755.09,4101404.57,11N,1102.6,0.5,vst_SOAP_2018,,,NEON.DOC.000987vG,N,,,,,,,noneSelected,noneSelected,400,400,400,,akantola@battelleecology.org,fjames@battelleecology.org,,20200817T125328Z
557999bb-4d43-47ab-b5fe-15f8521d4e7b,SOAP_009.basePlot.vst,2018-07-03,D17,SOAP,SOAP_009,distributed,shrubScrub,37.037935,-119.256677,WGS84,20.1,299295.18,4101462.12,11N,1095.9,0.1,vst_SOAP_2018,,,NEON.DOC.000987vG,N,,,,,,,noneSelected,noneSelected,400,400,400,,akantola@battelleecology.org,fjames@battelleecology.org,,20200817T125328Z
802dfd86-b2d4-42a0-898e-2a7a6cf85321,SOAP_001.basePlot.vst,2020-03-10,D17,SOAP,SOAP_001,distributed,evergreenForest,37.037898,-119.273529,WGS84,20.1,297796.08,4101493.73,11N,1232.5,0.1,vst_SOAP_2019,,,NEON.DOC.000987vH,Y,Y,presentInAll,Y,31_1|31_4,N,,3,noneSelected,400,24,400,,,,,20201109T145309Z
7a899182-7a50-40e6-98bf-a0c5c346059a,TEAK_045.basePlot.vst,2015-08-17,D17,TEAK,TEAK_045,tower,evergreenForest,36.997917,-119.00382,WGS84,20.5,321693,4096518.1,11N,2137,0.5,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,Work started 20150813 and completed 20150817; canopy positiion data not used due to unclear protocol instructions,kzias@field-ops.org,krian@neoninc.org,legacyData,20200817T124330Z
1ba66570-1f6a-4e95-a9ff-2b3dee95a2ea,TEAK_045.basePlot.vst,2015-08-17,D17,TEAK,TEAK_045,tower,evergreenForest,36.997917,-119.00382,WGS84,20.5,321693,4096518.1,11N,2137,0.5,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,Work started 20150813 and completed 20150817; canopy positiion data not used due to unclear protocol instructions,kzias@field-ops.org,krian@neoninc.org,legacyData,20200817T124330Z
2c72beb2-a6ba-4092-a569-088fe605469f,TEAK_045.basePlot.vst,2015-08-17,D17,TEAK,TEAK_045,tower,evergreenForest,36.997917,-119.00382,WGS84,20.5,321693,4096518.1,11N,2137,0.5,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,Work started 20150813 and completed 20150817; canopy position data not used due to unclear protocol instructions,jbolis@neoninc.org,krian@neoninc.org,legacyData,20200817T124330Z
66502b5a-ae97-4db0-b9c9-81c56c9833a4,TEAK_045.basePlot.vst,2015-08-17,D17,TEAK,TEAK_045,tower,evergreenForest,36.997917,-119.00382,WGS84,20.5,321693,4096518.1,11N,2137,0.5,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,Work started 20150813 and completed 20150817; canopy position data not used due to unclear protocol instructions,jbolis@neoninc.org,krian@neoninc.org,legacyData,20200817T124330Z
8cd79523-0113-440a-9b87-23013a082fd6,TEAK_054.basePlot.vst,2015-08-19,D17,TEAK,TEAK_054,tower,evergreenForest,36.99931,-119.001514,WGS84,20.1,321901.47,4096668.34,11N,2188.6,0.2,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,Canopy position data not used due to unclear protocol instructions,jbolis@neoninc.org,krian@neoninc.org,legacyData,20200817T124330Z
ab2d9391-f04f-4933-abf6-ab58f51ce871,TEAK_054.basePlot.vst,2015-08-19,D17,TEAK,TEAK_054,tower,evergreenForest,36.99931,-119.001514,WGS84,20.1,321901.47,4096668.34,11N,2188.6,0.2,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,Canopy position data not used due to unclear protocol instructions,jbolis@neoninc.org,krian@neoninc.org,legacyData,20200817T124330Z
dc5ed3a3-bada-4e80-bbaa-8d80e0a95168,TEAK_048.basePlot.vst,2015-08-20,D17,TEAK,TEAK_048,tower,evergreenForest,37.00037,-119.002543,WGS84,20.1,321812.37,4096787.87,11N,2181,0.2,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,Some trees need to be re-mapped because they were incorrectly mapped from inner 20 x 20 m corners; canopy position not being used due to unclear protocol instructions,jbolis@neoninc.org,krian@neoninc.org,legacyData,20200817T124330Z
050d0f76-ef29-4c2d-8e28-43a7fc7f6483,TEAK_048.basePlot.vst,2015-08-20,D17,TEAK,TEAK_048,tower,evergreenForest,37.00037,-119.002543,WGS84,20.1,321812.37,4096787.87,11N,2181,0.2,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,Some trees need to be re-mapped because they were incorrectly mapped from inner 20 x 20 m corners; canopy position not being used due to unclear protocol instructions,jbolis@neoninc.org,krian@neoninc.org,legacyData,20200817T124330Z
c6908f86-ab97-45ce-bb50-dfa96eb6cd2c,TEAK_048.basePlot.vst,2015-08-20,D17,TEAK,TEAK_048,tower,evergreenForest,37.00037,-119.002543,WGS84,20.1,321812.37,4096787.87,11N,2181,0.2,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,Some trees need to be re-mapped because they were incorrectly mapped from inner 20 x 20 m corners; canopy position data not being used due to unclear protocol instructions,jbolis@neoninc.org,krian@neoninc.org,legacyData,20200817T124330Z
a2bc243a-a030-4633-8e5c-f342c47ef413,TEAK_048.basePlot.vst,2015-08-20,D17,TEAK,TEAK_048,tower,evergreenForest,37.00037,-119.002543,WGS84,20.1,321812.37,4096787.87,11N,2181,0.2,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,Some trees need to be re-mapped because they were incorrectly mapped from inner 20 x 20 m corners; canopy position data not being used due to unclear protocol instructions,jbolis@neoninc.org,krian@neoninc.org,legacyData,20200817T124330Z
864ae235-ef41-4807-8665-016f9200d2e3,TEAK_061.basePlot.vst,2015-08-25,D17,TEAK,TEAK_061,tower,evergreenForest,37.001477,-119.001573,WGS84,20.2,321901.27,4096908.88,11N,2163.3,0.2,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 41 began 20150824 and was completed 20150825,kzias@field-ops.org,krian@neoninc.org,legacyData,20200817T124330Z
af47a03c-7f2e-4c1c-9bac-1eef4f22baae,TEAK_061.basePlot.vst,2015-08-25,D17,TEAK,TEAK_061,tower,evergreenForest,37.001477,-119.001573,WGS84,20.2,321901.27,4096908.88,11N,2163.3,0.2,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 41 began 20150824 and was completed 20150825,kzias@field-ops.org,krian@neoninc.org,legacyData,20200817T124330Z
2dabdbc2-9713-4b81-be0f-cea4a7320d45,TEAK_061.basePlot.vst,2015-08-27,D17,TEAK,TEAK_061,tower,evergreenForest,37.001477,-119.001573,WGS84,20.2,321901.27,4096908.88,11N,2163.3,0.2,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 21 began 20150825 and was completed 20150827,tedgarian@neoninc.org,krian@neoninc.org,legacyData,20200817T124330Z
c6d20363-8359-4090-85d3-200370645b29,TEAK_061.basePlot.vst,2015-08-27,D17,TEAK,TEAK_061,tower,evergreenForest,37.001477,-119.001573,WGS84,20.2,321901.27,4096908.88,11N,2163.3,0.2,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 21 began 20150825 and was completed 20150827,tedgarian@neoninc.org,krian@neoninc.org,legacyData,20200817T124330Z
07594d4e-56f0-4317-a151-4b64d18567ce,TEAK_059.basePlot.vst,2015-09-01,D17,TEAK,TEAK_059,tower,evergreenForest,37.001454,-119.004259,WGS84,20.4,321662.19,4096911.36,11N,2142.3,0.9,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 41 began 20150827 and was completed 20150901,tedgarian@neoninc.org,krian@neoninc.org,legacyData,20200817T125959Z
aecc6395-d5e6-4c90-b1d7-62acbdebb19c,TEAK_059.basePlot.vst,2015-09-01,D17,TEAK,TEAK_059,tower,evergreenForest,37.001454,-119.004259,WGS84,20.4,321662.19,4096911.36,11N,2142.3,0.9,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work in subplot 41 began 20150827 and was completed 20150901,tedgarian@neoninc.org,krian@neoninc.org,legacyData,20200817T125959Z
26313f9a-116c-4078-a861-a62ac0ae7e35,TEAK_059.basePlot.vst,2015-09-02,D17,TEAK,TEAK_059,tower,evergreenForest,37.001454,-119.004259,WGS84,20.4,321662.19,4096911.36,11N,2142.3,0.9,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work on subplot 21 began 20150831 and was completed 20150902,krian@neoninc.org,krian@neoninc.org,legacyData,20200817T125959Z
e8fec5d8-0cee-41bc-94cc-7072bd2bd688,TEAK_059.basePlot.vst,2015-09-02,D17,TEAK,TEAK_059,tower,evergreenForest,37.001454,-119.004259,WGS84,20.4,321662.19,4096911.36,11N,2142.3,0.9,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,work on subplot 21 began 20150831 and was completed 20150902,krian@neoninc.org,krian@neoninc.org,legacyData,20200817T125959Z
0c8bff68-630e-4918-8855-777283d66ec8,TEAK_060.basePlot.vst,2015-09-03,D17,TEAK,TEAK_060,tower,evergreenForest,37.000848,-119.005596,WGS84,20.2,321541.8,4096846.63,11N,2147.4,0.3,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",tedgarian@neoninc.org,krian@neoninc.org,legacyData,20200817T125959Z
89a66365-3f9d-4229-ac6e-7e2b08fa12b7,TEAK_060.basePlot.vst,2015-09-03,D17,TEAK,TEAK_060,tower,evergreenForest,37.000848,-119.005596,WGS84,20.2,321541.8,4096846.63,11N,2147.4,0.3,vst_TEAK_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,"",tedgarian@neoninc.org,krian@neoninc.org,legacyData,20200817T125959Z
